,CHAN1,CHAN2,CHAN3,CHAN4,time
884,-9.68,1.8299999999999998,-10.896,3.92,0.00014199999999999998
885,-9.84,1.89,-10.832,4.08,0.0001425
886,-9.84,1.8599999999999999,-10.888,4.08,0.000143
887,-9.68,1.95,-10.824,3.92,0.00014350000000000002
888,-9.68,1.92,-10.816,3.92,0.00014400000000000003
889,-9.84,2.01,-10.896,4.08,0.0001445
890,-9.84,1.95,-10.832,4.08,0.000145
891,-9.68,2.01,-10.896,3.92,0.0001455
892,-9.84,1.98,-10.832,3.92,0.00014600000000000003
893,-9.68,2.04,-10.896,4.08,0.00014649999999999998
894,-9.68,2.01,-10.832,3.92,0.000147
895,-9.84,2.07,-10.896,4.08,0.0001475
896,-9.68,2.04,-10.832,3.92,0.00014800000000000002
897,-9.84,2.13,-10.912,4.08,0.00014850000000000003
898,-9.68,2.07,-10.896,4.08,0.000149
899,-9.84,2.16,-10.832,3.92,0.0001495
900,-9.84,2.13,-10.832,4.08,0.00015000000000000001
901,-9.68,2.19,-10.888,3.92,0.00015050000000000003
902,-9.68,2.16,-10.824,3.92,0.00015099999999999998
903,-9.84,2.2199999999999998,-10.896,4.08,0.0001515
904,-9.68,2.19,-10.832,3.92,0.000152
905,-9.84,2.28,-10.896,4.08,0.00015250000000000002
906,-9.68,2.25,-10.896,3.92,0.00015300000000000003
907,-9.84,2.31,-10.832,4.08,0.0001535
908,-9.68,2.28,-10.832,3.92,0.000154
909,-9.84,2.34,-10.896,4.08,0.00015450000000000001
910,-9.68,2.31,-10.832,3.92,0.00015500000000000003
911,-9.84,2.37,-10.896,4.08,0.00015549999999999999
912,-9.84,2.34,-10.936,3.92,0.000156
913,-9.68,2.4299999999999997,-10.792,4.08,0.0001565
914,-9.68,2.37,-10.832,3.92,0.00015700000000000002
915,-9.84,2.46,-10.896,4.08,0.00015749999999999998
916,-9.84,2.4,-10.832,3.92,0.000158
917,-9.68,2.55,-10.896,4.08,0.0001585
918,-9.84,2.52,-10.808,3.92,0.00015900000000000002
919,-9.68,2.4299999999999997,-10.912,4.08,0.00015950000000000003
920,-9.68,2.46,-10.832,3.92,0.00015999999999999999
921,-9.84,2.55,-10.896,4.08,0.0001605
922,-9.84,2.58,-10.832,3.92,0.000161
923,-9.68,2.4899999999999998,-10.896,4.08,0.00016150000000000002
924,-9.68,2.58,-10.832,3.92,0.00016199999999999998
925,-9.84,2.6399999999999997,-10.904,4.08,0.0001625
926,-9.84,2.58,-10.896,3.92,0.000163
927,-9.68,2.67,-10.832,4.08,0.00016350000000000002
928,-9.68,2.6399999999999997,-10.888,3.92,0.00016400000000000003
929,-9.84,2.6999999999999997,-10.832,4.08,0.0001645
930,-9.84,2.6399999999999997,-10.896,3.92,0.000165
931,-9.68,2.73,-10.832,4.08,0.0001655
932,-9.68,2.67,-10.912,3.92,0.00016600000000000002
933,-9.84,2.79,-10.816,4.08,0.00016649999999999998
934,-9.84,2.73,-10.896,3.92,0.000167
935,-9.68,2.82,-10.832,4.08,0.0001675
936,-9.68,2.76,-10.816,3.92,0.00016800000000000002
937,-9.84,2.85,-10.896,4.08,0.00016850000000000003
938,-9.84,2.79,-10.896,3.92,0.000169
939,-9.68,2.88,-10.832,4.08,0.0001695
940,-9.84,2.82,-10.896,3.92,0.00017
941,-9.68,2.9099999999999997,-10.832,4.08,0.00017050000000000002
942,-9.84,2.88,-10.896,3.92,0.00017099999999999998
943,-9.68,2.9699999999999998,-10.832,4.08,0.0001715
944,-9.84,2.9099999999999997,-10.832,3.92,0.000172
945,-9.68,3.0,-10.896,4.08,0.00017250000000000002
946,-9.84,2.94,-10.832,3.92,0.00017300000000000003
947,-9.68,3.03,-10.896,4.08,0.0001735
948,-9.68,2.9699999999999998,-10.816,3.92,0.000174
949,-9.84,3.09,-10.904,4.08,0.0001745
950,-9.84,3.0,-10.952,3.92,0.00017500000000000003
951,-9.68,3.12,-10.776,4.08,0.00017549999999999998
952,-9.84,3.03,-10.904,3.92,0.000176
953,-9.68,3.15,-10.832,4.08,0.0001765
954,-9.84,3.09,-10.808,3.92,0.00017700000000000002
955,-9.68,3.21,-10.896,4.08,0.00017749999999999998
956,-9.68,3.12,-10.832,3.92,0.000178
957,-9.84,3.21,-10.904,4.08,0.0001785
958,-9.68,3.15,-10.896,4.08,0.00017900000000000001
959,-9.84,3.2399999999999998,-10.824,3.92,0.00017950000000000003
960,-9.68,3.1799999999999997,-10.904,3.92,0.00017999999999999998
961,-9.84,3.3,-10.832,4.08,0.0001805
962,-9.84,3.2399999999999998,-10.904,3.92,0.000181
963,-9.68,3.33,-10.816,4.08,0.00018150000000000002
964,-9.68,3.27,-10.832,4.08,0.00018199999999999998
965,-9.84,3.36,-10.896,3.92,0.0001825
966,-9.68,3.3,-10.904,3.92,0.000183
967,-9.84,3.3899999999999997,-10.816,4.08,0.00018350000000000002
968,-9.68,3.33,-10.816,3.92,0.00018400000000000003
969,-9.84,3.42,-10.928,4.08,0.00018449999999999999
970,-9.68,3.36,-10.832,3.92,0.000185
971,-9.84,3.48,-10.896,4.08,0.0001855
972,-9.68,3.42,-10.832,4.08,0.00018600000000000002
973,-9.84,3.51,-10.904,3.92,0.00018649999999999998
974,-9.68,3.4499999999999997,-10.832,3.92,0.000187
975,-9.84,3.54,-10.888,4.08,0.0001875
976,-9.68,3.48,-10.832,4.08,0.00018800000000000002
977,-9.84,3.57,-10.904,3.92,0.00018850000000000003
978,-9.68,3.51,-10.896,4.08,0.00018899999999999999
979,-9.84,3.63,-10.832,3.92,0.00018950000000000005
980,-9.68,3.54,-10.904,3.92,0.00019
981,-9.84,3.6599999999999997,-10.824,4.08,0.00019049999999999997
982,-9.68,3.5999999999999996,-10.896,3.92,0.00019100000000000003
983,-9.84,3.69,-10.824,4.08,0.0001915
984,-9.68,3.63,-10.832,3.92,0.00019199999999999995
985,-9.84,3.75,-10.904,4.08,0.00019250000000000002
986,-9.68,3.6599999999999997,-10.816,3.92,0.00019299999999999997
987,-9.84,3.75,-10.896,4.08,0.00019350000000000004
988,-9.68,3.69,-10.936,3.92,0.000194
989,-9.76,3.78,-10.792,4.08,0.00019449999999999996
990,-9.76,3.75,-10.888,3.92,0.00019500000000000002
991,-9.68,3.81,-10.832,4.08,0.00019549999999999998
992,-9.76,3.75,-10.832,3.92,0.00019600000000000005
993,-9.6,3.8699999999999997,-10.904,4.08,0.0001965
994,-9.76,3.81,-10.832,3.92,0.00019699999999999996
995,-9.52,3.9,-10.904,4.08,0.00019750000000000003
996,-9.76,3.84,-10.832,4.08,0.000198
997,-9.52,3.9299999999999997,-10.904,3.92,0.00019850000000000005
998,-9.52,3.8699999999999997,-10.896,3.92,0.000199
999,-9.76,3.96,-10.824,4.08,0.00019949999999999997
1000,-9.76,3.9299999999999997,-10.832,3.92,0.00020000000000000004
1001,-9.52,4.02,-10.888,4.08,0.0002005
1002,-9.6,4.02,-10.888,4.08,0.00020099999999999995
1003,-9.44,3.96,-10.832,3.92,0.00020150000000000002
1004,-9.52,3.9899999999999998,-10.824,3.92,0.00020199999999999998
1005,-2.72,4.109999999999999,-10.904,4.08,0.00020250000000000004
1006,3.12,4.08,-10.816,4.08,0.000203
1007,-2.72,-1.95,-10.912,3.92,0.00020349999999999996
1008,-2.72,-1.95,-10.904,3.92,0.00020400000000000003
1009,-10.4,2.6999999999999997,-10.816,4.08,0.00020449999999999998
1010,-9.84,0.36,-10.832,3.92,0.00020500000000000005
1011,-9.68,0.48,-10.896,4.08,0.0002055
1012,-9.68,0.44999999999999996,-10.832,3.92,0.00020599999999999997
1013,-9.84,0.51,-10.904,4.08,0.00020650000000000003
1014,-9.68,0.48,-10.896,3.92,0.000207
1015,-9.84,0.6,-10.816,4.08,0.00020750000000000006
1016,-9.68,0.51,-10.904,3.92,0.00020800000000000001
1017,-9.84,0.63,-10.832,4.08,0.00020849999999999997
1018,-9.68,0.57,-10.832,4.08,0.00020900000000000004
1019,-9.84,0.6599999999999999,-10.896,3.92,0.0002095
1020,-9.68,0.6,-10.832,3.92,0.00020999999999999995
1021,-9.84,0.69,-10.896,4.08,0.00021050000000000002
1022,-9.68,0.63,-10.832,4.08,0.00021099999999999998
1023,-9.84,0.72,-10.888,3.92,0.00021150000000000005
1024,-9.84,0.6599999999999999,-10.944,3.92,0.000212
1025,-9.68,0.78,-10.784,4.08,0.00021249999999999996
1026,-9.68,0.69,-10.816,3.92,0.00021300000000000003
1027,-9.84,0.8099999999999999,-10.928,4.08,0.00021349999999999999
1028,-9.68,0.75,-10.832,3.92,0.00021400000000000005
1029,-9.84,0.84,-10.896,4.08,0.0002145
1030,-9.84,0.75,-10.832,3.92,0.00021499999999999997
1031,-9.68,0.8999999999999999,-10.904,4.08,0.00021550000000000003
1032,-9.84,0.8099999999999999,-10.888,4.08,0.000216
1033,-9.68,0.8999999999999999,-10.832,3.92,0.00021649999999999995
1034,-9.84,0.84,-10.896,3.92,0.00021700000000000002
1035,-9.68,0.96,-10.832,4.08,0.00021749999999999997
1036,-9.68,0.8999999999999999,-10.888,3.92,0.00021800000000000004
1037,-9.84,0.99,-10.832,4.08,0.0002185
1038,-9.68,0.96,-10.896,3.92,0.00021899999999999996
1039,-9.84,1.02,-10.832,4.08,0.00021950000000000002
1040,-9.68,0.96,-10.888,3.92,0.00021999999999999998
1041,-9.84,1.05,-10.832,4.08,0.00022050000000000005
1042,-9.84,0.99,-10.808,3.92,0.000221
1043,-9.68,1.1099999999999999,-10.912,4.08,0.00022149999999999996
1044,-9.84,1.02,-10.904,3.92,0.00022200000000000003
1045,-9.68,1.14,-10.832,4.08,0.0002225
1046,-9.68,1.08,-10.832,4.08,0.00022300000000000005
1047,-9.84,1.17,-10.896,3.92,0.0002235
1048,-9.68,1.1099999999999999,-10.824,3.92,0.00022399999999999997
1049,-9.84,1.2,-10.904,4.08,0.00022450000000000004
1050,-9.84,1.14,-10.896,4.08,0.000225
1051,-9.68,1.23,-10.824,3.92,0.00022549999999999995
1052,-9.68,1.17,-10.904,3.92,0.00022600000000000002
1053,-9.84,1.29,-10.816,4.08,0.00022649999999999998
1054,-9.84,1.23,-10.832,4.08,0.00022700000000000004
1055,-9.68,1.3199999999999998,-10.896,3.92,0.0002275
1056,-9.84,1.26,-10.832,3.92,0.00022799999999999996
1057,-9.68,1.3499999999999999,-10.896,4.08,0.00022850000000000002
1058,-9.84,1.29,-10.832,3.92,0.00022899999999999998
1059,-9.68,1.38,-10.896,4.08,0.00022950000000000005
1060,-9.84,1.3499999999999999,-10.832,3.92,0.00023
1061,-9.68,1.44,-10.904,4.08,0.00023049999999999996
1062,-9.84,1.3499999999999999,-10.952,3.92,0.00023100000000000003
1063,-9.68,1.47,-10.784,4.08,0.0002315
1064,-9.84,1.41,-10.832,3.92,0.00023200000000000006
1065,-9.68,1.5,-10.896,4.08,0.0002325
1066,-9.68,1.44,-10.832,3.92,0.00023299999999999997
1067,-9.84,1.56,-10.904,4.08,0.00023350000000000004
1068,-9.68,1.47,-10.816,3.92,0.000234
1069,-9.84,1.56,-10.904,4.08,0.00023449999999999995
1070,-9.84,1.5,-10.896,3.92,0.00023500000000000002
1071,-9.68,1.6199999999999999,-10.832,4.08,0.00023549999999999998
1072,-9.68,1.56,-10.896,4.08,0.00023600000000000004
1073,-9.84,1.65,-10.824,3.92,0.0002365
1074,-9.84,1.5899999999999999,-10.896,3.92,0.00023699999999999996
1075,-9.68,1.68,-10.816,4.08,0.00023750000000000003
1076,-9.84,1.6199999999999999,-10.824,3.92,0.00023799999999999998
1077,-9.68,1.71,-10.904,4.08,0.00023850000000000005
1078,-9.84,1.65,-10.824,3.92,0.000239
1079,-9.68,1.74,-10.912,4.08,0.00023949999999999997
1080,-9.68,1.68,-10.904,3.92,0.00024000000000000003
1081,-9.84,1.7999999999999998,-10.832,4.08,0.0002405
1082,-9.68,1.74,-10.896,3.92,0.00024099999999999995
1083,-9.84,1.8299999999999998,-10.832,4.08,0.00024150000000000002
1084,-9.68,1.77,-10.832,3.92,0.00024199999999999997
1085,-9.84,1.8599999999999999,-10.896,4.08,0.00024250000000000004
1086,-9.68,1.7999999999999998,-10.896,3.92,0.000243
1087,-9.84,1.89,-10.832,4.08,0.00024349999999999996
1088,-9.68,1.8299999999999998,-10.832,3.92,0.00024400000000000002
1089,-9.84,1.92,-10.888,4.08,0.0002445
1090,-9.68,1.8599999999999999,-10.832,4.08,0.00024500000000000005
1091,-9.84,1.98,-10.904,3.92,0.0002455
1092,-9.68,1.92,-10.896,4.08,0.00024599999999999996
1093,-9.84,2.01,-10.832,3.92,0.00024650000000000003
1094,-9.84,1.95,-10.816,3.92,0.000247
1095,-9.68,2.04,-10.912,4.08,0.00024750000000000005
1096,-9.68,1.98,-10.904,3.92,0.000248
1097,-9.84,2.07,-10.832,4.08,0.00024849999999999997
1098,-9.84,2.01,-10.832,4.08,0.00024900000000000004
1099,-9.68,2.13,-10.904,3.92,0.0002495
1100,-9.68,2.07,-10.968,4.08,0.00024999999999999995
1101,-9.84,2.16,-10.784,3.92,0.0002505
1102,-9.84,2.1,-10.832,3.92,0.000251
1103,-9.68,2.19,-10.904,4.08,0.00025150000000000004
1104,-9.84,2.1,-10.824,3.92,0.000252
1105,-9.68,2.25,-10.904,4.08,0.00025249999999999996
1106,-9.68,2.16,-10.824,3.92,0.000253
1107,-9.84,2.25,-10.896,4.08,0.0002535
1108,-9.68,2.19,-10.832,3.92,0.00025400000000000005
1109,-9.84,2.31,-10.896,4.08,0.0002545
1110,-9.84,2.25,-10.832,3.92,0.00025499999999999996
1111,-9.68,2.34,-10.896,4.08,0.00025550000000000003
1112,-9.68,2.28,-10.832,3.92,0.000256
1113,-9.84,2.37,-10.904,4.08,0.00025650000000000005
1114,-9.84,2.31,-10.888,3.92,0.000257
1115,-9.68,2.4,-10.832,4.08,0.00025749999999999997
1116,-9.68,2.34,-10.816,3.92,0.00025800000000000004
1117,-9.84,2.46,-10.912,4.08,0.0002585
1118,-9.84,2.37,-10.896,3.92,0.00025899999999999995
1119,-9.68,2.4899999999999998,-10.832,4.08,0.0002595
1120,-9.68,2.4299999999999997,-10.816,3.92,0.00026
1121,-9.84,2.52,-10.896,4.08,0.00026050000000000004
1122,-9.68,2.46,-10.816,4.08,0.000261
1123,-9.84,2.55,-10.904,3.92,0.00026149999999999996
1124,-9.84,2.4899999999999998,-10.832,3.92,0.000262
1125,-9.68,2.58,-10.904,4.08,0.0002625
1126,-9.84,2.52,-10.832,3.92,0.00026300000000000005
1127,-9.68,2.6399999999999997,-10.896,4.08,0.0002635
1128,-9.84,2.58,-10.896,3.92,0.00026399999999999997
1129,-9.68,2.67,-10.832,4.08,0.00026450000000000003
1130,-9.68,2.61,-10.832,3.92,0.000265
1131,-9.84,2.6999999999999997,-10.888,4.08,0.00026549999999999995
1132,-9.84,2.6399999999999997,-10.904,3.92,0.000266
1133,-9.68,2.73,-10.824,4.08,0.00026649999999999997
1134,-9.68,2.67,-10.832,4.08,0.00026700000000000004
1135,-9.84,2.76,-10.896,3.92,0.0002675
1136,-9.84,2.6999999999999997,-10.832,3.92,0.00026799999999999995
1137,-9.68,2.82,-10.896,4.08,0.0002685
1138,-9.84,2.76,-10.944,3.92,0.000269
1139,-9.68,2.85,-10.784,4.08,0.00026950000000000005
1140,-9.84,2.79,-10.832,3.92,0.00027
1141,-9.68,2.85,-10.896,4.08,0.00027049999999999996
1142,-9.68,2.79,-10.816,3.92,0.00027100000000000003
1143,-9.84,2.9099999999999997,-10.904,4.08,0.0002715
1144,-9.84,2.85,-10.832,3.92,0.00027200000000000005
1145,-9.68,2.9099999999999997,-10.904,4.08,0.0002725
1146,-9.84,2.9099999999999997,-10.888,3.92,0.00027299999999999997
1147,-9.68,2.9699999999999998,-10.832,4.08,0.00027350000000000003
1148,-9.84,2.94,-10.896,3.92,0.000274
1149,-9.68,3.0,-10.824,4.08,0.00027449999999999995
1150,-9.84,2.9699999999999998,-10.832,3.92,0.000275
1151,-9.68,3.06,-10.904,4.08,0.0002755
1152,-9.84,3.0,-10.832,3.92,0.00027600000000000004
1153,-9.68,3.06,-10.92,4.08,0.0002765
1154,-9.84,3.03,-10.896,3.92,0.00027699999999999996
1155,-9.68,3.12,-10.824,4.08,0.0002775
1156,-9.84,3.09,-10.832,3.92,0.000278
1157,-9.68,3.1799999999999997,-10.896,4.08,0.00027850000000000005
1158,-9.84,3.12,-10.904,3.92,0.000279
1159,-9.68,3.1799999999999997,-10.824,4.08,0.00027949999999999996
1160,-9.84,3.15,-10.888,3.92,0.00028000000000000003
1161,-9.68,3.21,-10.824,4.08,0.0002805
1162,-9.68,3.1799999999999997,-10.832,3.92,0.00028100000000000005
1163,-9.84,3.2399999999999998,-10.904,4.08,0.0002815
1164,-9.84,3.21,-10.888,3.92,0.00028199999999999997
1165,-9.68,3.3,-10.832,4.08,0.00028250000000000004
1166,-9.68,3.27,-10.896,3.92,0.000283
1167,-9.84,3.36,-10.824,4.08,0.00028349999999999995
1168,-9.68,3.3,-10.832,3.92,0.000284
1169,-9.84,3.36,-10.896,4.08,0.0002845
1170,-9.68,3.33,-10.832,3.92,0.00028500000000000004
1171,-9.84,3.3899999999999997,-10.896,4.08,0.0002855
1172,-9.68,3.36,-10.832,3.92,0.00028599999999999996
1173,-9.84,3.4499999999999997,-10.896,4.08,0.0002865
1174,-9.68,3.42,-10.936,3.92,0.000287
1175,-9.84,3.48,-10.768,4.08,0.00028750000000000005
1176,-9.68,3.4499999999999997,-10.808,3.92,0.000288
1177,-9.84,3.51,-10.92,4.08,0.00028849999999999997
1178,-9.68,3.57,-10.896,4.08,0.00028900000000000003
1179,-9.84,3.4499999999999997,-10.832,3.92,0.0002895
1180,-9.84,3.48,-10.832,3.92,0.00028999999999999995
1181,-9.68,3.5999999999999996,-10.896,4.08,0.0002905
1182,-9.68,3.54,-10.904,4.08,0.00029099999999999997
1183,-9.84,3.63,-10.832,3.92,0.00029150000000000004
1184,-9.68,3.57,-10.824,3.92,0.000292
1185,-9.84,3.6599999999999997,-10.896,4.08,0.00029249999999999995
1186,-9.68,3.63,-10.832,4.08,0.000293
1187,-9.84,3.69,-10.896,3.92,0.0002935
1188,-9.68,3.6599999999999997,-10.832,3.92,0.00029400000000000004
1189,-9.76,3.7199999999999998,-10.896,4.08,0.0002945
1190,-9.68,3.69,-10.816,3.92,0.00029499999999999996
1191,-9.76,3.75,-10.912,4.08,0.0002955
1192,-9.68,3.7199999999999998,-10.888,3.92,0.000296
1193,-9.76,3.81,-10.816,4.08,0.00029650000000000005
1194,-9.76,3.75,-10.832,3.92,0.000297
1195,-9.6,3.84,-10.904,4.08,0.00029749999999999997
1196,-9.76,3.81,-10.832,4.08,0.00029800000000000003
1197,-9.52,3.8699999999999997,-10.896,3.92,0.0002985
1198,-9.76,3.84,-10.832,3.92,0.00029899999999999995
1199,-9.52,3.9,-10.904,4.08,0.0002995
